-0.45,0.15,2,2.25,2.98515,3.65852,0.272367,0.393461,2.62522,3.35262,3.26357,4.04592
-0.45,0.15,2.25,2.5,3.47971,4.15413,0.325852,0.451843,3.06141,3.79474,3.81265,4.59889
-0.45,0.15,2.5,2.75,3.97428,4.64975,0.379337,0.510224,3.4976,4.23686,4.36172,5.15186
-0.45,0.15,2.75,3,4.46885,5.14536,0.432822,0.568606,3.93379,4.67899,4.9108,5.70483
-0.45,0.15,3,3.25,4.96341,5.64097,0.486307,0.626987,4.36998,5.12111,5.45987,6.25781
-0.45,0.15,3.25,3.5,5.45798,6.13658,0.539792,0.685369,4.80617,5.56323,6.00895,6.81078
-0.45,0.15,3.5,3.75,5.95255,6.63219,0.593277,0.74375,5.24236,6.00535,6.55802,7.36375
-0.45,0.15,3.75,4,6.44712,7.12781,0.646762,0.802131,5.67855,6.44748,7.1071,7.91672
-0.45,0.15,4,4.25,6.94168,7.62342,0.700248,0.860513,6.11474,6.8896,7.65618,8.46969
-0.45,0.15,4.25,4.5,7.43625,8.11903,0.753733,0.918894,6.55093,7.33172,8.20525,9.02266
-0.45,0.15,4.5,4.75,7.93082,8.61464,0.807218,0.977276,6.98712,7.77384,8.75433,9.57563
-0.45,0.15,4.75,5,8.42539,9.11025,0.860703,1.03566,7.42331,8.21596,9.3034,10.1286
-0.45,0.15,5,5.25,8.91995,9.60587,0.914188,1.09404,7.8595,8.65809,9.85248,10.6816
-0.45,0.15,5.25,5.5,9.41452,10.1015,0.967673,1.15242,8.2957,9.10021,10.4016,11.2345
-0.45,0.15,5.5,5.75,9.90909,10.5971,1.02116,1.2108,8.73189,9.54233,10.9506,11.7875
-0.45,0.15,5.75,6,10.4037,11.0927,1.07464,1.26918,9.16808,9.98445,11.4997,12.3405
-0.45,0.25,1,1.25,0.998396,1.65451,0.100955,0.260003,0.793538,1.49841,1.10258,1.91128
-0.45,0.25,1.25,1.5,1.48399,2.14181,0.190893,0.35465,1.1845,1.89576,1.6798,2.49154
-0.45,0.25,1.5,1.75,1.96959,2.6291,0.280831,0.449296,1.57545,2.29311,2.25702,3.07181
-0.45,0.25,1.75,2,2.45518,3.1164,0.370769,0.543943,1.96641,2.69047,2.83423,3.65207
-0.45,0.25,2,2.25,2.94078,3.6037,0.460707,0.638589,2.35737,3.08782,3.41145,4.23233
-0.45,0.25,2.25,2.5,3.42638,4.091,0.550645,0.733236,2.74833,3.48517,3.98867,4.8126
-0.45,0.25,2.5,2.75,3.91197,4.5783,0.640583,0.827882,3.13928,3.88253,4.56588,5.39286
-0.45,0.25,2.75,3,4.39757,5.0656,0.730521,0.922529,3.53024,4.27988,5.1431,5.97312
-0.45,0.25,3,3.25,4.88317,5.5529,0.820459,1.01718,3.9212,4.67723,5.72032,6.55338
-0.45,0.25,3.25,3.5,5.36876,6.0402,0.910397,1.11182,4.31216,5.07459,6.29753,7.13365
-0.45,0.25,3.5,3.75,5.85436,6.5275,1.00034,1.20647,4.70311,5.47194,6.87475,7.71391
-0.45,0.25,3.75,4,6.33995,7.0148,1.09027,1.30112,5.09407,5.8693,7.45197,8.29417
-0.45,0.25,4,4.25,6.82555,7.5021,1.18021,1.39576,5.48503,6.26665,8.02919,8.87444
-0.45,0.25,4.25,4.5,7.31115,7.9894,1.27015,1.49041,5.87599,6.664,8.6064,9.4547
-0.45,0.25,4.5,4.75,7.79674,8.4767,1.36009,1.58505,6.26694,7.06136,9.18362,10.035
-0.45,0.25,4.75,5,8.28234,8.964,1.45003,1.6797,6.6579,7.45871,9.76084,10.6152
-0.45,0.25,5,5.25,8.76794,9.4513,1.53996,1.77435,7.04886,7.85606,10.3381,11.1955
